INFO 2020-06-16 20:35:20,001 autoreload 598 Watching for file changes with StatReloader
INFO 2020-06-20 18:03:07,506 basehttp 157 "GET /static/images/15926473874771411_%E4%BA%91%E7%AD%94%E8%BE%A9%E7%95%99%E5%BF%B5.jpg HTTP/1.1" 200 289635
INFO 2020-06-20 18:03:25,374 basehttp 157 "POST /file_upload/ HTTP/1.1" 200 116
INFO 2020-06-20 18:03:25,402 basehttp 157 "GET /static/images/15926474053704617_xyzs%20rz1_0011.jpg HTTP/1.1" 200 945698
INFO 2020-06-20 18:06:10,736 basehttp 157 "GET / HTTP/1.1" 200 12107
INFO 2020-06-20 18:06:15,936 basehttp 157 "POST /file_upload/ HTTP/1.1" 200 131
INFO 2020-06-20 18:06:17,507 basehttp 157 "GET /static/images/1592647575931254_%E4%BA%91%E7%AD%94%E8%BE%A9%E7%95%99%E5%BF%B5.jpg HTTP/1.1" 200 289635
INFO 2020-06-20 18:07:30,102 basehttp 157 "GET / HTTP/1.1" 200 12106
INFO 2020-06-20 18:07:40,369 basehttp 157 "GET / HTTP/1.1" 200 12106
INFO 2020-06-20 18:07:40,543 basehttp 157 "GET /static/js/csrf.js HTTP/1.1" 304 0
INFO 2020-06-20 18:13:58,361 basehttp 157 "GET / HTTP/1.1" 200 12126
INFO 2020-06-20 18:14:08,289 basehttp 157 "GET / HTTP/1.1" 200 12140
INFO 2020-06-20 18:14:17,543 basehttp 157 "GET / HTTP/1.1" 200 12140
INFO 2020-06-20 18:14:23,410 basehttp 157 "GET / HTTP/1.1" 200 12140
INFO 2020-06-20 18:15:00,046 autoreload 222 E:\Learning\python\pictureAnnotation\pictureAnnotationSystem\views.py changed, reloading.
INFO 2020-06-20 18:15:01,250 autoreload 598 Watching for file changes with StatReloader
